employerId,Week_Num,Num_of_Employees,Num_of_Jobs,avgPay,Pay_Group,location,buildingId,HiredRate
384,29,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,30,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,31,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,32,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,33,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,34,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,35,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,36,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,37,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,38,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,39,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,40,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,41,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,42,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,43,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,44,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,45,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,46,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,47,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,48,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,49,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,50,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,51,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,52,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,53,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,54,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,55,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,56,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,57,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,58,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,59,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,60,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,61,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,62,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,63,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,64,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
384,65,3,3,22.88711192,$16-35(Mid),POINT (880.1644882398598 4339.7016557216575),527,100
385,1,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,2,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,3,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,4,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,5,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,6,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,7,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,8,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,9,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,10,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,11,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,12,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,13,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,14,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,15,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,16,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,17,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,18,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,19,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,20,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,21,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,22,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,23,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,24,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,25,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,26,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,27,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,28,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,29,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,30,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,31,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,32,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,33,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,34,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,35,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,36,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,37,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,38,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,39,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,40,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,41,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,42,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,43,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,44,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,45,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,46,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,47,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,48,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,49,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,50,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,51,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,52,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,53,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,54,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,55,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,56,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,57,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,58,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,59,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,60,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,61,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,62,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,63,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,64,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
385,65,5,6,17.26818543,$16-35(Mid),POINT (231.13884534051988 1095.6471792268785),782,83
386,1,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,2,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,3,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,4,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,5,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,6,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,7,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,8,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,9,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,10,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,11,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,12,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,13,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,14,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,15,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,16,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,17,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,18,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,19,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,20,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,21,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,22,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,23,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,24,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,25,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,26,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,27,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,28,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,29,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,30,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,31,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,32,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,33,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,34,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,35,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,36,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,37,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,38,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,39,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,40,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,41,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,42,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,43,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,44,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,45,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,46,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,47,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,48,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,49,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,50,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,51,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,52,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,53,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,54,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,55,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,56,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,57,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,58,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,59,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,60,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,61,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,62,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,63,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,64,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
386,65,5,8,18.110123594999997,$16-35(Mid),POINT (-1349.8842287593952 1610.4623628717086),596,62
387,1,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,2,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,3,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,4,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,5,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,6,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,7,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,8,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,9,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,10,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,11,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,12,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,13,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,14,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,15,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,16,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,17,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,18,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,19,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,20,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,21,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,22,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,23,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,24,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,25,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,26,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,27,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,28,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,29,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,30,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,31,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,32,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,33,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,34,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,35,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,36,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,37,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,38,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,39,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,40,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,41,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,42,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,43,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,44,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,45,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,46,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,47,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,48,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,49,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,50,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,51,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,52,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,53,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
387,54,2,4,12.58028665,<=$15 (Low),POINT (864.9382009582821 1556.3972795892669),880,50
