employerId,Weekday,Num_of_Employees,Num_of_Jobs,avgPay,Pay_Group,location,buildingId,HiredRate
1737,Monday,6,8,21.534076,$16-35(Mid),POINT (-4153.336133623585 5376.423146435112),1041,75
1737,Saturday,1,8,21.534076,$16-35(Mid),POINT (-4153.336133623585 5376.423146435112),1041,12
1737,Sunday,1,8,21.534076,$16-35(Mid),POINT (-4153.336133623585 5376.423146435112),1041,12
1737,Thursday,5,8,21.534076,$16-35(Mid),POINT (-4153.336133623585 5376.423146435112),1041,62
1737,Tuesday,5,8,21.534076,$16-35(Mid),POINT (-4153.336133623585 5376.423146435112),1041,62
1737,Wednesday,6,8,21.534076,$16-35(Mid),POINT (-4153.336133623585 5376.423146435112),1041,75
1738,Friday,2,3,13.73146359,<=$15 (Low),POINT (-3796.1198513891923 6367.922072582076),627,67
1738,Monday,1,3,13.73146359,<=$15 (Low),POINT (-3796.1198513891923 6367.922072582076),627,33
1738,Saturday,1,3,13.73146359,<=$15 (Low),POINT (-3796.1198513891923 6367.922072582076),627,33
1738,Sunday,1,3,13.73146359,<=$15 (Low),POINT (-3796.1198513891923 6367.922072582076),627,33
1738,Thursday,1,3,13.73146359,<=$15 (Low),POINT (-3796.1198513891923 6367.922072582076),627,33
1738,Tuesday,2,3,13.73146359,<=$15 (Low),POINT (-3796.1198513891923 6367.922072582076),627,67
1738,Wednesday,2,3,13.73146359,<=$15 (Low),POINT (-3796.1198513891923 6367.922072582076),627,67
1739,Friday,2,4,10,<=$15 (Low),POINT (-3873.9638746980395 5651.680013350011),1028,50
1739,Monday,2,4,10,<=$15 (Low),POINT (-3873.9638746980395 5651.680013350011),1028,50
1739,Thursday,3,4,10,<=$15 (Low),POINT (-3873.9638746980395 5651.680013350011),1028,75
1739,Tuesday,2,4,10,<=$15 (Low),POINT (-3873.9638746980395 5651.680013350011),1028,50
1739,Wednesday,3,4,10,<=$15 (Low),POINT (-3873.9638746980395 5651.680013350011),1028,75
1740,Friday,3,3,22.60393345,$16-35(Mid),POINT (-3819.3395451914357 5136.905970442903),206,100
1740,Monday,3,3,22.60393345,$16-35(Mid),POINT (-3819.3395451914357 5136.905970442903),206,100
1740,Thursday,3,3,22.60393345,$16-35(Mid),POINT (-3819.3395451914357 5136.905970442903),206,100
1740,Tuesday,3,3,22.60393345,$16-35(Mid),POINT (-3819.3395451914357 5136.905970442903),206,100
1740,Wednesday,3,3,22.60393345,$16-35(Mid),POINT (-3819.3395451914357 5136.905970442903),206,100
1741,Friday,1,2,19.795056695,$16-35(Mid),POINT (-3707.0822804277777 5086.911895550575),990,50
1741,Monday,1,2,19.795056695,$16-35(Mid),POINT (-3707.0822804277777 5086.911895550575),990,50
1741,Thursday,1,2,19.795056695,$16-35(Mid),POINT (-3707.0822804277777 5086.911895550575),990,50
1741,Tuesday,2,2,19.795056695,$16-35(Mid),POINT (-3707.0822804277777 5086.911895550575),990,100
1741,Wednesday,2,2,19.795056695,$16-35(Mid),POINT (-3707.0822804277777 5086.911895550575),990,100
1742,Friday,7,7,19.22929439,$16-35(Mid),POINT (-3297.4064056514912 7156.152298524017),331,100
1742,Monday,4,7,19.22929439,$16-35(Mid),POINT (-3297.4064056514912 7156.152298524017),331,57
1742,Saturday,2,7,19.22929439,$16-35(Mid),POINT (-3297.4064056514912 7156.152298524017),331,29
1742,Sunday,1,7,19.22929439,$16-35(Mid),POINT (-3297.4064056514912 7156.152298524017),331,14
1742,Thursday,7,7,19.22929439,$16-35(Mid),POINT (-3297.4064056514912 7156.152298524017),331,100
1742,Tuesday,6,7,19.22929439,$16-35(Mid),POINT (-3297.4064056514912 7156.152298524017),331,86
1742,Wednesday,6,7,19.22929439,$16-35(Mid),POINT (-3297.4064056514912 7156.152298524017),331,86
1743,Friday,6,5,17.65635719,$16-35(Mid),POINT (-3748.3766341391333 5264.252683412442),808,120
1743,Monday,3,5,17.65635719,$16-35(Mid),POINT (-3748.3766341391333 5264.252683412442),808,60
1743,Thursday,3,5,17.65635719,$16-35(Mid),POINT (-3748.3766341391333 5264.252683412442),808,60
1743,Tuesday,5,5,17.65635719,$16-35(Mid),POINT (-3748.3766341391333 5264.252683412442),808,100
1743,Wednesday,5,5,17.65635719,$16-35(Mid),POINT (-3748.3766341391333 5264.252683412442),808,100
1744,Friday,4,5,14.59848535,<=$15 (Low),POINT (-3588.3242190090755 6798.416765323038),187,80
1744,Monday,3,5,14.59848535,<=$15 (Low),POINT (-3588.3242190090755 6798.416765323038),187,60
1744,Saturday,1,5,14.59848535,<=$15 (Low),POINT (-3588.3242190090755 6798.416765323038),187,20
1744,Sunday,1,5,14.59848535,<=$15 (Low),POINT (-3588.3242190090755 6798.416765323038),187,20
1744,Thursday,3,5,14.59848535,<=$15 (Low),POINT (-3588.3242190090755 6798.416765323038),187,60
1744,Tuesday,4,5,14.59848535,<=$15 (Low),POINT (-3588.3242190090755 6798.416765323038),187,80
1744,Wednesday,5,5,14.59848535,<=$15 (Low),POINT (-3588.3242190090755 6798.416765323038),187,100
1745,Friday,6,7,19.53424947,$16-35(Mid),POINT (-3209.738139187618 6557.838945386657),953,86
1745,Monday,6,7,19.53424947,$16-35(Mid),POINT (-3209.738139187618 6557.838945386657),953,86
1745,Sunday,1,7,19.53424947,$16-35(Mid),POINT (-3209.738139187618 6557.838945386657),953,14
1745,Thursday,7,7,19.53424947,$16-35(Mid),POINT (-3209.738139187618 6557.838945386657),953,100
1745,Tuesday,7,7,19.53424947,$16-35(Mid),POINT (-3209.738139187618 6557.838945386657),953,100
1745,Wednesday,6,7,19.53424947,$16-35(Mid),POINT (-3209.738139187618 6557.838945386657),953,86
1746,Friday,3,5,17.2233364,$16-35(Mid),POINT (-3973.0979051297536 5154.380353332814),912,60
1746,Monday,4,5,17.2233364,$16-35(Mid),POINT (-3973.0979051297536 5154.380353332814),912,80
1746,Saturday,1,5,17.2233364,$16-35(Mid),POINT (-3973.0979051297536 5154.380353332814),912,20
1746,Sunday,2,5,17.2233364,$16-35(Mid),POINT (-3973.0979051297536 5154.380353332814),912,40
1746,Thursday,3,5,17.2233364,$16-35(Mid),POINT (-3973.0979051297536 5154.380353332814),912,60
1746,Tuesday,4,5,17.2233364,$16-35(Mid),POINT (-3973.0979051297536 5154.380353332814),912,80
1746,Wednesday,5,5,17.2233364,$16-35(Mid),POINT (-3973.0979051297536 5154.380353332814),912,100
1747,Friday,3,4,11.365352835,<=$15 (Low),POINT (-3697.997083892924 5406.876829329331),37,75
1747,Monday,1,4,11.365352835,<=$15 (Low),POINT (-3697.997083892924 5406.876829329331),37,25
1747,Thursday,3,4,11.365352835,<=$15 (Low),POINT (-3697.997083892924 5406.876829329331),37,75
1747,Tuesday,4,4,11.365352835,<=$15 (Low),POINT (-3697.997083892924 5406.876829329331),37,100
1747,Wednesday,4,4,11.365352835,<=$15 (Low),POINT (-3697.997083892924 5406.876829329331),37,100
1748,Friday,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,Monday,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,Thursday,6,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,67
1748,Tuesday,7,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,78
1748,Wednesday,7,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,78
1749,Friday,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,Monday,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,Thursday,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,Tuesday,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,Wednesday,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1750,Friday,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,Monday,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,Thursday,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,Tuesday,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,Wednesday,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1751,Friday,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,Monday,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,Thursday,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,Tuesday,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,Wednesday,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1752,Friday,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,Monday,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,Thursday,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,Tuesday,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,Wednesday,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1753,Friday,1,2,24.16656207,$16-35(Mid),POINT (-3472.3085856843627 6781.220179840805),807,50
1753,Monday,1,2,24.16656207,$16-35(Mid),POINT (-3472.3085856843627 6781.220179840805),807,50
1753,Thursday,1,2,24.16656207,$16-35(Mid),POINT (-3472.3085856843627 6781.220179840805),807,50
1753,Tuesday,1,2,24.16656207,$16-35(Mid),POINT (-3472.3085856843627 6781.220179840805),807,50
1753,Wednesday,1,2,24.16656207,$16-35(Mid),POINT (-3472.3085856843627 6781.220179840805),807,50
1754,Friday,2,2,10.68287553,<=$15 (Low),POINT (-3455.755866902949 6846.648090702398),261,100
1754,Monday,1,2,10.68287553,<=$15 (Low),POINT (-3455.755866902949 6846.648090702398),261,50
1754,Thursday,2,2,10.68287553,<=$15 (Low),POINT (-3455.755866902949 6846.648090702398),261,100
1754,Tuesday,2,2,10.68287553,<=$15 (Low),POINT (-3455.755866902949 6846.648090702398),261,100
1754,Wednesday,2,2,10.68287553,<=$15 (Low),POINT (-3455.755866902949 6846.648090702398),261,100
1755,Friday,3,3,14.164780500000001,<=$15 (Low),POINT (-3433.3865437851464 7828.19605341454),183,100
1755,Monday,3,3,14.164780500000001,<=$15 (Low),POINT (-3433.3865437851464 7828.19605341454),183,100
1755,Thursday,3,3,14.164780500000001,<=$15 (Low),POINT (-3433.3865437851464 7828.19605341454),183,100
1755,Tuesday,3,3,14.164780500000001,<=$15 (Low),POINT (-3433.3865437851464 7828.19605341454),183,100
1755,Wednesday,3,3,14.164780500000001,<=$15 (Low),POINT (-3433.3865437851464 7828.19605341454),183,100
1756,Friday,2,3,13.60085095,<=$15 (Low),POINT (-3556.8182888817087 6641.646724169853),277,67
1756,Monday,2,3,13.60085095,<=$15 (Low),POINT (-3556.8182888817087 6641.646724169853),277,67
1756,Thursday,3,3,13.60085095,<=$15 (Low),POINT (-3556.8182888817087 6641.646724169853),277,100
1756,Tuesday,3,3,13.60085095,<=$15 (Low),POINT (-3556.8182888817087 6641.646724169853),277,100
1756,Wednesday,3,3,13.60085095,<=$15 (Low),POINT (-3556.8182888817087 6641.646724169853),277,100
1757,Friday,4,9,10,<=$15 (Low),POINT (-3741.432303349839 5162.439641767197),949,44
1757,Monday,4,9,10,<=$15 (Low),POINT (-3741.432303349839 5162.439641767197),949,44
1757,Saturday,2,9,10,<=$15 (Low),POINT (-3741.432303349839 5162.439641767197),949,22
1757,Sunday,1,9,10,<=$15 (Low),POINT (-3741.432303349839 5162.439641767197),949,11
1757,Thursday,4,9,10,<=$15 (Low),POINT (-3741.432303349839 5162.439641767197),949,44
1757,Tuesday,7,9,10,<=$15 (Low),POINT (-3741.432303349839 5162.439641767197),949,78
1757,Wednesday,6,9,10,<=$15 (Low),POINT (-3741.432303349839 5162.439641767197),949,67
1758,Friday,2,3,12.41569916,<=$15 (Low),POINT (-3742.540064583217 5916.875246852485),267,67
1758,Monday,1,3,12.41569916,<=$15 (Low),POINT (-3742.540064583217 5916.875246852485),267,33
1758,Thursday,2,3,12.41569916,<=$15 (Low),POINT (-3742.540064583217 5916.875246852485),267,67
1758,Tuesday,3,3,12.41569916,<=$15 (Low),POINT (-3742.540064583217 5916.875246852485),267,100
1758,Wednesday,3,3,12.41569916,<=$15 (Low),POINT (-3742.540064583217 5916.875246852485),267,100
1759,Friday,6,9,19.98240758,$16-35(Mid),POINT (-3699.8519673978653 6540.218682083818),305,67
1759,Monday,6,9,19.98240758,$16-35(Mid),POINT (-3699.8519673978653 6540.218682083818),305,67
1759,Saturday,1,9,19.98240758,$16-35(Mid),POINT (-3699.8519673978653 6540.218682083818),305,11
1759,Sunday,1,9,19.98240758,$16-35(Mid),POINT (-3699.8519673978653 6540.218682083818),305,11
1759,Thursday,7,9,19.98240758,$16-35(Mid),POINT (-3699.8519673978653 6540.218682083818),305,78
1759,Tuesday,8,9,19.98240758,$16-35(Mid),POINT (-3699.8519673978653 6540.218682083818),305,89
1759,Wednesday,8,9,19.98240758,$16-35(Mid),POINT (-3699.8519673978653 6540.218682083818),305,89
1760,Friday,3,7,11.09948395,<=$15 (Low),POINT (-3210.355459657344 6648.152454626876),543,43
1760,Monday,3,7,11.09948395,<=$15 (Low),POINT (-3210.355459657344 6648.152454626876),543,43
1760,Saturday,1,7,11.09948395,<=$15 (Low),POINT (-3210.355459657344 6648.152454626876),543,14
1760,Sunday,1,7,11.09948395,<=$15 (Low),POINT (-3210.355459657344 6648.152454626876),543,14
1760,Thursday,4,7,11.09948395,<=$15 (Low),POINT (-3210.355459657344 6648.152454626876),543,57
1760,Tuesday,6,7,11.09948395,<=$15 (Low),POINT (-3210.355459657344 6648.152454626876),543,86
1760,Wednesday,4,7,11.09948395,<=$15 (Low),POINT (-3210.355459657344 6648.152454626876),543,57
1761,Friday,3,4,16.47870809,$16-35(Mid),POINT (-3804.319468397756 5928.891714229324),26,75
1761,Monday,3,4,16.47870809,$16-35(Mid),POINT (-3804.319468397756 5928.891714229324),26,75
1761,Thursday,3,4,16.47870809,$16-35(Mid),POINT (-3804.319468397756 5928.891714229324),26,75
1761,Tuesday,3,4,16.47870809,$16-35(Mid),POINT (-3804.319468397756 5928.891714229324),26,75
1761,Wednesday,3,4,16.47870809,$16-35(Mid),POINT (-3804.319468397756 5928.891714229324),26,75
1762,Friday,1,2,12.442268235,<=$15 (Low),POINT (-3195.7106978818483 6669.514454239059),543,50
1762,Monday,1,2,12.442268235,<=$15 (Low),POINT (-3195.7106978818483 6669.514454239059),543,50
1762,Thursday,1,2,12.442268235,<=$15 (Low),POINT (-3195.7106978818483 6669.514454239059),543,50
1762,Tuesday,1,2,12.442268235,<=$15 (Low),POINT (-3195.7106978818483 6669.514454239059),543,50
1762,Wednesday,1,2,12.442268235,<=$15 (Low),POINT (-3195.7106978818483 6669.514454239059),543,50
1763,Friday,10,9,15.76977866,$16-35(Mid),POINT (-3136.1278958093117 6628.6729119697975),160,111
1763,Monday,5,9,15.76977866,$16-35(Mid),POINT (-3136.1278958093117 6628.6729119697975),160,56
1763,Sunday,1,9,15.76977866,$16-35(Mid),POINT (-3136.1278958093117 6628.6729119697975),160,11
1763,Thursday,11,9,15.76977866,$16-35(Mid),POINT (-3136.1278958093117 6628.6729119697975),160,122
1763,Tuesday,9,9,15.76977866,$16-35(Mid),POINT (-3136.1278958093117 6628.6729119697975),160,100
1763,Wednesday,8,9,15.76977866,$16-35(Mid),POINT (-3136.1278958093117 6628.6729119697975),160,89
1764,Friday,4,8,10.65720356,<=$15 (Low),POINT (-3233.0731689874065 6116.185085735686),932,50
1764,Monday,3,8,10.65720356,<=$15 (Low),POINT (-3233.0731689874065 6116.185085735686),932,38
1764,Thursday,4,8,10.65720356,<=$15 (Low),POINT (-3233.0731689874065 6116.185085735686),932,50
1764,Tuesday,6,8,10.65720356,<=$15 (Low),POINT (-3233.0731689874065 6116.185085735686),932,75
1764,Wednesday,6,8,10.65720356,<=$15 (Low),POINT (-3233.0731689874065 6116.185085735686),932,75
1765,Friday,7,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,100
1765,Monday,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,Thursday,7,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,100
1765,Tuesday,7,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,100
1765,Wednesday,7,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,100
1766,Friday,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,Monday,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,Saturday,1,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,20
1766,Sunday,1,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,20
1766,Thursday,5,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,100
1766,Tuesday,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,Wednesday,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1767,Friday,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,Monday,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,Thursday,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,Tuesday,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,Wednesday,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1768,Friday,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,Monday,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,Thursday,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,Tuesday,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,Wednesday,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1769,Friday,2,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,100
1769,Monday,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,Thursday,2,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,100
1769,Tuesday,2,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,100
1769,Wednesday,2,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,100
1770,Friday,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,Monday,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,Thursday,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,Tuesday,6,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,75
1770,Wednesday,6,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,75
1771,Friday,9,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,100
1771,Monday,7,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,78
1771,Saturday,2,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,22
1771,Sunday,1,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,11
1771,Thursday,7,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,78
1771,Tuesday,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,Wednesday,7,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,78
1772,Friday,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,Monday,1,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,50
1772,Saturday,1,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,50
1772,Sunday,1,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,50
1772,Thursday,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,Tuesday,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,Wednesday,1,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,50
1773,Friday,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,Monday,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,Thursday,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,Tuesday,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,Wednesday,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1774,Friday,15,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,300
1774,Monday,1,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,20
1774,Saturday,1,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,20
1774,Sunday,1,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,20
1774,Thursday,1,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,20
1774,Tuesday,4,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,80
1774,Wednesday,5,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,100
1775,Friday,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,Monday,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,Thursday,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,Tuesday,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,Wednesday,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1776,Friday,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,Monday,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,Thursday,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,Tuesday,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,Wednesday,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1777,Friday,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,Monday,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,Thursday,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,Tuesday,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,Wednesday,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1778,Friday,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,Monday,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,Saturday,1,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,50
1778,Thursday,1,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,50
1778,Tuesday,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,Wednesday,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1779,Friday,4,5,21.70798947,$16-35(Mid),POINT (-4024.211498692567 5693.927626980997),175,80
1779,Monday,3,5,21.70798947,$16-35(Mid),POINT (-4024.211498692567 5693.927626980997),175,60
1779,Sunday,1,5,21.70798947,$16-35(Mid),POINT (-4024.211498692567 5693.927626980997),175,20
1779,Thursday,4,5,21.70798947,$16-35(Mid),POINT (-4024.211498692567 5693.927626980997),175,80
1779,Tuesday,5,5,21.70798947,$16-35(Mid),POINT (-4024.211498692567 5693.927626980997),175,100
1779,Wednesday,5,5,21.70798947,$16-35(Mid),POINT (-4024.211498692567 5693.927626980997),175,100
1780,Friday,2,2,16.45086054,$16-35(Mid),POINT (-3626.9857811665415 6864.377979830607),583,100
1780,Monday,2,2,16.45086054,$16-35(Mid),POINT (-3626.9857811665415 6864.377979830607),583,100
1780,Thursday,2,2,16.45086054,$16-35(Mid),POINT (-3626.9857811665415 6864.377979830607),583,100
1780,Tuesday,2,2,16.45086054,$16-35(Mid),POINT (-3626.9857811665415 6864.377979830607),583,100
1780,Wednesday,2,2,16.45086054,$16-35(Mid),POINT (-3626.9857811665415 6864.377979830607),583,100
1781,Friday,3,4,21.353113535,$16-35(Mid),POINT (-3480.17040400516 6856.274228255146),261,75
1781,Monday,3,4,21.353113535,$16-35(Mid),POINT (-3480.17040400516 6856.274228255146),261,75
1781,Saturday,1,4,21.353113535,$16-35(Mid),POINT (-3480.17040400516 6856.274228255146),261,25
1781,Sunday,1,4,21.353113535,$16-35(Mid),POINT (-3480.17040400516 6856.274228255146),261,25
1781,Thursday,2,4,21.353113535,$16-35(Mid),POINT (-3480.17040400516 6856.274228255146),261,50
1781,Tuesday,3,4,21.353113535,$16-35(Mid),POINT (-3480.17040400516 6856.274228255146),261,75
1781,Wednesday,4,4,21.353113535,$16-35(Mid),POINT (-3480.17040400516 6856.274228255146),261,100
1782,Friday,5,5,20.16272916,$16-35(Mid),POINT (-3205.791803054025 7158.9906355191815),213,100
1782,Monday,5,5,20.16272916,$16-35(Mid),POINT (-3205.791803054025 7158.9906355191815),213,100
1782,Saturday,1,5,20.16272916,$16-35(Mid),POINT (-3205.791803054025 7158.9906355191815),213,20
1782,Sunday,1,5,20.16272916,$16-35(Mid),POINT (-3205.791803054025 7158.9906355191815),213,20
1782,Thursday,5,5,20.16272916,$16-35(Mid),POINT (-3205.791803054025 7158.9906355191815),213,100
1782,Tuesday,4,5,20.16272916,$16-35(Mid),POINT (-3205.791803054025 7158.9906355191815),213,80
1782,Wednesday,4,5,20.16272916,$16-35(Mid),POINT (-3205.791803054025 7158.9906355191815),213,80
1783,Friday,1,4,11.27366859,<=$15 (Low),POINT (-3717.4879855839513 6703.2047004256),788,25
1783,Monday,1,4,11.27366859,<=$15 (Low),POINT (-3717.4879855839513 6703.2047004256),788,25
1783,Thursday,1,4,11.27366859,<=$15 (Low),POINT (-3717.4879855839513 6703.2047004256),788,25
1783,Tuesday,3,4,11.27366859,<=$15 (Low),POINT (-3717.4879855839513 6703.2047004256),788,75
